influence,creativity,threat,ict_index,was_home,xG,xA,xGC,Fixture,Form,total_points
14.4,44.9,8,6.7,FALSE,0,0.546823025,1.22988,1,3,2
30,21.3,41,9.2,TRUE,0.185344651,0.11629495,0.431402,2,3.5,6
68.2,27.3,66,16.2,TRUE,0.648312688,0.122080557,0.563886,2,10,16
13.8,32.3,10,5.6,TRUE,0.038855333,0.440318763,0.565072,3,3.5,2
11,29.3,19,5.9,TRUE,0.161785394,0.153796986,1.7066,2,1,2
9.4,13.4,7,3,FALSE,0.015588851,0.025006376,0.845327,1,1,2
21.6,29.3,41,9.2,FALSE,0.207058012,0.410850644,1.65878,3,12.75,5
0,13.5,14,2.8,TRUE,0.064166859,0.03552096,2.15281,10,4.25,2
19.8,28.5,38,8.6,FALSE,0.7466079,0.196218178,1.13104,8,1.25,2
2.8,12.6,27,4.2,FALSE,0.491304129,0.022640124,0.267008,3,0.75,2
3,40.4,22,6.5,TRUE,0.041335423,0.324274302,1.47603,1,5.75,2
6.4,16.3,18,4.1,FALSE,0.105482407,0.054039389,0.568215,7,6.25,3
4.4,7.8,8,2,TRUE,0.069425128,0,1.30653,9,1,2
9.4,35.6,24,6.9,TRUE,0.546184421,0.200070038,0.817997,10,6.75,3
23.8,24.3,28,7.6,FALSE,0.260288745,0.563357234,3.00238,5,4.25,5
9.6,13.9,0,2.4,TRUE,0,0.281426996,2.35575,9,1.25,1
24.6,12.1,4,4.1,TRUE,0,0.205438614,1.25439,10,0,4
0,12.2,1,1,FALSE,0.026621765,0.031442661,1.68868,7,3.75,-1
25.4,24.6,14,6.4,FALSE,0.023901187,0.379882157,1.18301,5,4.25,6
7.8,13.6,4,2.5,TRUE,0,0.043266237,1.54485,3,1,2
17.2,73.6,4,9.5,TRUE,0,0.153676286,1.38551,5,3.5,2
6.6,41.8,0,4.8,FALSE,0,0.20276624,0.762129,8,3.25,3
10.8,39.4,0,5,TRUE,0,0.230144784,1.92902,9,0.75,1
41.6,50.2,28,12,TRUE,0.472103119,0.44101578,0.14859,7,7.25,6
5.6,5.7,23,3.4,TRUE,0.162547112,0,0.535616,2,6.5,3
6,16.4,10,3.2,FALSE,0.065785483,0.021546956,1.81412,10,0.5,2
12.8,38.6,11,6.2,TRUE,0.027466988,0.64139384,2.90359,8,1,1
10.4,5.5,0,1.6,TRUE,0,0,1.43652,6,1.75,3
3.2,10.1,11,2.4,TRUE,0.067731142,0,1.14952,7,6.75,2
65.8,54.9,21,14.2,TRUE,0.086598426,1.475096583,0.932491,6,5.75,12
17,16.4,0,3.3,FALSE,0,0.104117766,1.88741,9,1.75,5
13.6,3.1,0,1.7,FALSE,0,0,1.55832,2,0.25,1
28.6,32.1,0,6.1,FALSE,0,0.866997182,1.24414,5,2,6
3.2,6.3,26,3.6,FALSE,0.232902944,0,0.764264,1,1,3
13.4,15.8,10,3.9,TRUE,0,0.023663357,2.60922,10,0.75,2
7.8,1.4,4,1.3,FALSE,0,0,0.946697,6,4.25,2
24.8,35,21,8.1,TRUE,0.063405976,0.099099427,0.845211,9,3.5,5
11.6,10.9,6,2.9,TRUE,0.102920189,0.049467992,0.845211,9,2,2
12.6,7.2,26,4.6,FALSE,0.050432339,0,0.625978,9,7,2
6.8,27.6,22,5.6,TRUE,0.508909822,0.064634249,1.74201,3,1.333333333,3
10.4,17.2,24,5.2,FALSE,0.127479315,0.01899674,3.18716,8,2.5,2
14,25.7,37,7.7,TRUE,0.114388257,0.057617128,1.53632,9,1.75,2
15.4,0.7,2,1.8,FALSE,0,0,1.52723,8,0.5,1
33.6,10.7,44,8.8,TRUE,0.966886342,0.066711031,2.3703,8,1.75,7
7.4,3.3,10,2.1,FALSE,0.01911227,0,1.54245,8,0.5,2
3.6,11.3,19,3.4,FALSE,0.074818894,0.128278404,1.08617,10,4.25,2
10.2,18.4,4,3.3,FALSE,0.293925881,0.080722213,1.76461,7,0,2
9.4,10.1,31,5.1,FALSE,0.05425242,0,1.22629,9,4.75,2
7.6,21.4,91,12,TRUE,0.535119236,0.254418284,0.074542,8,2,2
20,10.9,4,3.5,FALSE,0,0.294616789,2.23561,9,0.25,7
31.8,30,41,10.3,FALSE,0.546627343,0.472314835,1.1335,9,0.25,5
23.2,33.6,18,7.5,FALSE,0.126297891,0.695482373,2.35854,5,9,9
26.6,34.8,45,10.6,FALSE,0.46834898,0.188146815,1.27044,5,1,5
36,23.4,26,8.5,FALSE,0.882811785,0.082003005,1.27044,5,4.75,7
27.4,28.4,4,6,FALSE,0,0.448129445,0.8924,1,3,6
9,37.5,3,5,FALSE,0.046209522,0.118300855,1.86862,2,4,2
48,38.1,100,18.6,TRUE,1.104371548,0.252007663,0.479488,4,8.5,8
1,2.1,2,0.5,FALSE,0,0,1.37055,8,1,2
10.4,1.8,7,1.9,TRUE,0.019473918,0,2.44389,10,2.75,2
8.2,6.2,60,7.4,TRUE,0.625370681,0,0.199733,1,2.75,3
15.6,46.9,17,8,FALSE,0.141218662,0.727166235,0.486548,6,5.25,3
7.6,3.4,19,3,TRUE,0.091512874,0,0.542315,8,2,2
1.6,13.9,2,1.8,FALSE,0,0.015598366,1.43602,6,1.5,2
14,4.3,0,1.8,FALSE,0,0,2.39174,1,1.5,3
0,1.6,2,0.1,FALSE,0.062860109,0,2.72236,2,1.5,2
45.6,27.3,19,9.2,TRUE,0.098270781,0.1347913,0.806995,9,1.5,9
1.6,4.8,2,0.8,FALSE,0,0,2.13777,10,6.5,2
1.6,11.3,2,1.5,FALSE,0,0.038060069,0.940204,9,2,3
6.2,4.8,27,3.8,FALSE,0.135540694,0,2.5042,9,3.5,2
55,31.8,43,13,TRUE,0.249106809,0.106980294,0.294956,1,0.75,8
8.4,2.8,10,2.1,TRUE,0.019844914,0,0.47235,2,0,3
46.4,28.8,49,12.4,TRUE,0.916226804,0.310234636,1.52161,2,3.25,6
17.2,17.7,2,3.7,FALSE,0,0.017707035,1.2882,4,0.5,2
7.6,3.3,12,2.3,TRUE,0.025233593,0,2.65753,9,2,2
43.6,2.3,34,8,FALSE,0.140952736,0,2.3646,3,2,9
27.6,13.3,22,6.3,TRUE,0.114128791,0.412901819,0.974181,4,1.75,6
3.6,5,3,1.2,FALSE,0.015893918,0,0.988534,4,7,2
15,2.8,0,1.8,FALSE,0,0,0.988534,4,2.25,2
8.4,14.8,0,2.3,FALSE,0,0.153225601,1.44281,3,0,2
43,26.5,84,15.4,TRUE,1.282067418,0.111439221,1.17817,7,7.25,7
62,33.6,56,15.2,TRUE,0.659670711,0.158932194,1.49992,8,11.25,13
3.4,3.3,6,1.3,TRUE,0,0,1.59642,10,6,2
10.8,38.3,9,5.8,TRUE,0.015292962,0.237289771,0.710778,7,3.25,3
5.4,3.5,2,1.1,TRUE,0,0,1.68656,4,1.25,1
3,4.2,8,1.5,TRUE,0.106983699,0,0.791673,3,0.25,3
7.6,0.6,2,1,TRUE,0.06457606,0,1.82445,9,1,1
12,2.8,36,5.1,TRUE,0.42279622,0,1.26872,5,2.5,2
11,38.9,15,6.5,TRUE,0.206423342,0.141393974,0.390714,2,4,3
2.6,8.1,13,2.4,FALSE,0.053161103,0,0.747166,7,2.75,3
18.4,19.8,2,4,FALSE,0,0.415630162,1.92997,7,1.25,1
4.4,15.8,10,3,FALSE,0,0.079733342,1.04664,6,5.5,1
41.6,14,79,13.5,FALSE,1.074840426,0.078589506,1.17294,1,1.75,8
11.6,10.7,0,2.2,TRUE,0,0,0.270757,6,2.25,3
6.4,2.1,3,1.2,FALSE,0.063023806,0,1.10374,2,0.5,2
9.6,20.2,8,3.8,TRUE,0.060203101,0.080493927,2.06741,8,2,2
12.8,32.7,30,7.6,TRUE,0.517049313,0.50952208,0.510874,6,2,3
14.2,29.3,6,5,FALSE,0,0.088682681,2.55216,6,1.75,2
2.8,2.3,9,1.4,FALSE,0.04541013,0,0.98902,2,2,3
13.6,10.7,9,3.3,TRUE,0.024705602,0.066722497,1.85229,7,4.5,2
5.4,0.3,6,1.2,FALSE,0.086667284,0,2.0478,5,2.333333333,2
8.8,27.7,7,4.4,TRUE,0.086213656,0.377719879,0.615174,7,4.25,3
14,46.2,26,8.6,FALSE,0.065573968,0.217492461,0.488485,3,1.75,6
15.6,31.3,4,5.1,FALSE,0,0.090045795,2.10053,10,1.75,2
4.4,9.4,2,1.6,FALSE,0,0,1.36933,10,5.5,2
0.8,0.5,5,0.6,TRUE,0.017317569,0,0.104476,7,3.25,3
4.8,4.4,27,3.6,TRUE,0.128749788,0,0.589537,8,9.25,3
4.6,12.5,5,2.2,FALSE,0.100968882,0.048930325,1.74555,3,2,2
12.2,27.9,22,6.2,FALSE,0,0.128924325,1.0386,8,3,2
7,0.6,4,1.2,FALSE,0,0,1.1542,7,6,2
4.2,23.1,36,6.3,TRUE,0.154818609,0.182139218,0.388589,2,1.75,2
6.4,9.5,10,2.6,TRUE,0.091971181,0,0.685982,6,4.75,3
1.8,3.7,8,1.4,FALSE,0.01828119,0,1.0271,7,1,2
17,21.2,42,8,FALSE,0.191354886,0.467972994,1.076,1,2.25,4
4.2,29.8,10,4.4,TRUE,0.040209625,0.122909166,2.0544,1,3.75,2
14.4,25.8,15,5.5,FALSE,0.035866018,0.082821779,0.692644,1,3.5,2
3,28.9,5,3.7,TRUE,0.074592322,0.045009919,0.653058,1,3.5,2
24,81.2,27,13.2,TRUE,0.178679019,0.766890645,0.965283,4,3.5,12
8,2.2,0,1,TRUE,0,0,2.05148,9,3,2
38.8,3,23,6.5,TRUE,0.484572291,0,0.443169,2,0.75,9
4,13.4,4,2.1,FALSE,0,0.047294274,1.60322,3,3,3
2.4,1.9,2,0.6,TRUE,0,0,0.947321,9,1.5,3
56.4,23.6,50,13,TRUE,0.344423532,0.377978563,1.41538,8,6.5,12
24.6,41.9,7,7.4,TRUE,0.049019516,0.393970728,1.99812,8,1.25,4
13,27.3,1,4.1,FALSE,0.084823921,0.063080765,0.948534,7,5,2
72,1.9,60,13.4,TRUE,1.287739396,0,1.27359,6,1.25,16
8.8,12.8,3,2.5,TRUE,0.016208448,0.016139582,2.82183,10,2.25,2
18,29.6,58,10.6,TRUE,0.267463893,0.053213578,0.950959,4,1,3
1.6,19.8,18,3.9,TRUE,0.064437874,0.01634326,0.90461,8,2,2
7.2,19.3,18,4.5,FALSE,0.087306552,0.014075566,1.0177,6,1.75,3
6,1.4,2,0.9,TRUE,0,0,2.11655,9,1.25,1
8,29.5,38,7.6,FALSE,0.151533157,0.078697182,2.90697,10,4.75,1
9,14.7,10,3.4,FALSE,0.053160176,0.029064758,0.650884,4,3,2
12.4,10.3,2,2.5,FALSE,0,0.042319022,2.71421,8,4.25,1
16.8,3.9,43,6.4,FALSE,0.107553683,0,2.71421,8,3.25,5
2.4,3.1,0,0.6,TRUE,0,0,0.917968,9,2.5,1
91.4,27.4,77,19.6,FALSE,0.943444371,0.40382117,1.00121,7,7,21
31.8,14.3,54,10,FALSE,0.673986018,0.025372451,1.27173,2,6.25,6
0.8,3.8,8,1.3,TRUE,0.034220994,0,0.493212,2,1.25,3
12.8,13,12,3.8,FALSE,0.021935729,0.022248177,1.05566,5,0.75,3
11.2,42.4,3,5.7,FALSE,0.017956169,0.107024737,0.937902,1,0.25,2
17.2,12.7,10,4,FALSE,0.016441094,0,1.24835,4,2.25,2
2.4,12,14,2.8,TRUE,0.139181897,0.10009712,1.12475,10,2.75,2
19,12.6,42,7.4,TRUE,1.041336417,0.073297024,1.74711,6,2.25,4
0.2,4,13,1.7,FALSE,0.145043805,0,0.474869,8,6.75,3
0,4.8,15,1.9,TRUE,0.016670184,0,3.45713,8,5.25,2
6.2,13.3,10,3,FALSE,0.047275107,0.05610599,1.88895,6,5.75,1
38.6,2.3,25,6.6,FALSE,0.146612972,0,1.90872,3,5.75,9
8.2,0.2,8,1.6,FALSE,0.015909247,0,4.12341,10,1.5,2
4.4,21,22,4.7,TRUE,0.094408788,0.027570551,0.608954,6,3.5,2
12.2,0.9,0,1.3,FALSE,0,0,2.57376,9,1.75,2
19.4,27.4,9,5.6,TRUE,0.03211787,0.104928933,0.600697,8,0.25,3
12.2,1.9,0,1.4,FALSE,0,0,2.06986,5,2,2
4.8,13.1,37,5.5,FALSE,0.567187607,0.067300968,0.87159,4,6.25,3
37.8,37.4,27,10.2,FALSE,0.048480585,0.834892273,1.2003,3,0.25,7
2.4,11.8,29,4.3,FALSE,0.413724095,0.038645536,2.14047,5,10.25,3
7.2,21.8,52,8.1,FALSE,0.306726873,0.39310348,1.89345,2,1.75,2
17.6,24.7,38,8,FALSE,0.147666097,0.13039811,1.92509,7,0.5,5
11.2,14.1,3,2.8,FALSE,0.017440848,0.015682802,2.30579,9,1.666666667,2
25.2,35,6,6.6,TRUE,0,1.16527307,0.801428,1,3.75,6
11.4,39.6,3,5.4,FALSE,0.058760218,0.247865379,1.28752,8,6.25,2
8.8,24.9,42,7.6,TRUE,0.122548059,0.152843922,0.712129,1,1.75,6
6.6,14.8,2,2.3,FALSE,0,0.098043613,1.24109,7,2.75,2
40.4,38.4,42,12.1,TRUE,0.157231286,0.179894969,1.79569,6,2,11
12.6,12.8,12,3.7,FALSE,0.021561991,0.097349025,1.15532,5,3.25,2
23.8,24.3,4,5.2,FALSE,0.070516124,0.280733973,0.661449,3,5.25,5
21.6,18.2,2,4.2,FALSE,0,0.11557515,1.02306,4,4.75,3
3.6,22.5,3,2.9,FALSE,0.029877644,0.116379544,2.6985,2,2.25,2
37.6,14.8,20,7.2,TRUE,0.779340208,0.074619979,1.01388,8,1,8
4.4,14.5,34,5.3,TRUE,0.562597513,0.025389684,1.52044,10,4.5,2
10.6,5.8,0,1.6,TRUE,0,0,2.05436,9,0,6
10.4,10.9,27,4.8,TRUE,0.054796897,0,0.568077,7,4.25,2
23.6,12.8,61,9.7,TRUE,0.151690632,0.028877454,2.39985,1,1.5,3
79.8,87.1,30,19.7,TRUE,0.125862092,1.127309084,0.0895892,3,5,14
6,17.5,19,4.3,TRUE,0.086372115,0.106253535,0.681814,9,4.25,2
56.4,15.5,67,13.9,FALSE,1.338436842,0.380032748,1.63079,8,5.25,12
7.6,13.4,10,3.1,FALSE,0.060319651,0.013122963,0.348871,5,1.25,3
69.6,17.9,46,13.4,TRUE,0.18445906,0.087040268,0.0303408,6,2,16
31,22.8,2,5.6,TRUE,0,0.18562071,1.80384,8,0.75,6
35.4,1.1,33,7,TRUE,0.656388164,0,0.819606,10,3,16
37,13.4,21,7.1,FALSE,0.531145036,0.0378999,0.545069,1,1.75,11
13.6,0.5,9,2.3,FALSE,0.017483402,0,0.545069,1,2,3
37.2,16.7,30,8.4,FALSE,0.273970604,0.051574908,0.598873,2,7,7
25.6,16.8,53,9.5,TRUE,0.255136728,0.07344795,2.38205,9,7,5
13.4,24,17,5.4,TRUE,0.079359978,0.088808522,1.27062,9,0,2
2.8,7.8,0,1.1,TRUE,0,0,2.25211,9,1.75,2
2.8,14.3,22,3.9,TRUE,0.054205157,0.058805402,1.17817,7,3.25,2
7.2,11.2,3,2.1,TRUE,0.039148852,0,1.08532,2,1,3
11,5.9,0,1.7,TRUE,0,0,2.81049,4,0.5,2
9.2,4.7,14,2.8,TRUE,0.073921919,0,0.295654,1,3.5,3
1.2,2.2,8,1.1,FALSE,0.070067525,0,0.985828,3,2.5,2
9.8,5.4,44,5.9,TRUE,0.582114875,0,0.438646,1,6,3
50.6,25.1,27,10.3,TRUE,0.171515241,0.290014118,2.39051,5,2.5,13
8.6,32.1,0,4.1,TRUE,0,0.096342266,2.05809,9,4.5,2
44.6,28.9,35,10.9,TRUE,0.137887657,0.124953695,0.372524,7,4.75,10
10.4,11.3,0,2.2,TRUE,0,0.038517263,0.943539,8,1.25,3
9,12.5,7,2.9,FALSE,0.011940883,0.081036083,1.7256,10,5.5,2
0,7.1,13,1.9,FALSE,0.074221335,0,0.0880148,9,2.5,3
1.4,1.3,0,0.3,TRUE,0,0,0.35954,2,3.25,3
14.6,25.5,7,4.7,FALSE,0.02298294,0.069451101,0.382957,6,6.25,3
16.4,4.7,0,2.1,FALSE,0,0,4.54571,8,1.75,2
6.6,29.3,29,6.5,TRUE,0.049914952,0.035114598,0.748665,5,2.25,3
39.2,31.3,22,9.3,TRUE,0.181342661,0.271210283,0.603749,4,0,11
51.6,31.3,47,13,TRUE,0.224059209,0.138128996,1.50285,2,3.25,7
9.8,15.4,44,6.9,FALSE,0.811956584,0.08725439,0.284781,8,8,3
4.4,16,26,4.6,TRUE,0.107449986,0.016321534,1.06134,3,1.25,2
17.6,13.3,2,3.3,FALSE,0,0.552636802,1.56786,9,3,6
4,36.3,21,6.1,TRUE,0.255963326,0.078942798,0.193968,3,5,3
32.4,2.2,23,5.8,TRUE,0.814392447,0,3.43414,9,3.5,9
0.8,24.9,26,5.2,FALSE,0.16231142,0.1091149,2.0087,7,0,2
6.8,16.7,4,2.8,FALSE,0,0.053054363,0.7197,2,0.333333333,2
3.8,9.8,2,1.6,TRUE,0,0,1.68802,9,0.666666667,3
9.8,12.9,1,2.4,FALSE,0.040572438,0.054453585,1.79134,9,3.75,2
3.2,0.1,1,0.4,FALSE,0.033649929,0,0.551109,10,10.25,2
8.8,12.3,7,2.8,FALSE,0.015108675,0.061293777,1.10842,5,2.75,2
17.2,29.9,109,15.6,FALSE,0.339671373,0.113082431,0.197536,3,9.25,2
8.8,15,27,5.1,FALSE,0.103215724,0.010560223,0.553693,5,1,3
3,10.3,9,2.2,FALSE,0.028108468,0,0.804549,2,2,2
10.4,47.8,46,10.4,TRUE,0.145827308,0.052969184,0.11445,3,6.25,2
5.4,20,28,5.3,FALSE,0.139363557,0.033497665,1.40104,2,4.5,2
13.6,2.2,0,1.6,FALSE,0,0,3.68186,6,1.75,2
36.4,1.3,13,5.1,FALSE,0.061987594,0,2.64597,7,4,7
44,17.7,61,12.3,TRUE,0.227637753,0.132678464,0.512433,2,2.75,9
76.2,13.4,41,13.1,FALSE,0.49788174,0.447489411,0.725721,5,2,17
11,22.1,1,3.4,TRUE,0.02042979,0.047906708,1.67299,5,1.75,1
21.4,32.6,8,6.2,TRUE,0.057335511,0.177707851,0.286966,5,1.25,5
4.4,3.8,10,1.8,FALSE,0.056493085,0,2.15028,10,1.25,2
7.2,3.1,2,1.2,FALSE,0,0,2.15028,10,2.75,1
5.4,16.8,14,3.6,TRUE,0,0.046079393,0.340407,8,2.75,5
2.4,21.3,6,3,TRUE,0.029302541,0,0.823217,7,2.75,2
13.8,30.3,51,9.5,TRUE,0.126329854,0.170823038,0.962374,5,3.5,2
6.4,19.8,0,2.6,TRUE,0,0.025821077,0.749296,1,1,3
16.4,13.8,4,3.4,TRUE,0,0.015118063,2.05947,9,2,4
9,15.9,27,5.2,FALSE,0.497494549,0.140945584,0.159735,7,8.25,3
23.2,1.8,0,2.5,FALSE,0,0,1.13104,8,1,1
7.6,34.3,11,5.3,TRUE,0.18885529,0.542150378,0.653058,1,0,2
0,2.9,6,0.8,TRUE,0,0,2.17717,4,1.75,2
12.4,38.5,3,5.4,FALSE,0.046265211,0.210856184,0.72428,9,5.75,3
60.8,25.9,75,16.2,TRUE,0.841772318,0.119174004,0.118043,1,5.75,14
1.8,7.9,30,4,TRUE,0.326667249,0,0.443751,4,2.25,2
1.6,21.7,6,2.9,TRUE,0,0.086964883,2.54392,9,1.5,5
9.4,0.3,4,1.4,FALSE,0,0,0.953312,10,2.75,2
10,33.1,2,4.5,TRUE,0,0.540974498,0.703096,1,8.25,2
9.2,36.1,22,6.7,FALSE,0.09748029,0.092911921,0.506624,2,5.25,3
3,5,26,3.4,FALSE,0.518840611,0,1.15144,7,1.5,3
10.6,26.5,31,6.8,TRUE,0.157594159,0.52136761,1.11428,2,4,2
8.4,14.4,0,2.3,FALSE,0,0.056603495,0.67667,4,2.75,2
10.4,29,29,6.8,TRUE,0.2541143,0.085877545,0.230358,10,5,3
9.6,21.1,2,3.3,FALSE,0,0.024221778,0.542494,3,5.5,2
7.2,3.5,0,1.1,FALSE,0,0,1.77638,9,1.75,2
40.2,4.1,64,10.8,FALSE,0.502582967,0,2.38115,5,9,8
11,2.3,28,4.1,FALSE,0.081156261,0,2.51393,8,3.25,2
38.8,12.9,72,12.4,TRUE,1.460643172,0.079194807,0.962804,9,1.25,8
10,45.6,35,9.1,TRUE,0.608026564,0.133830845,2.62697,6,3.5,2
45.6,38.8,56,14,TRUE,0.338864237,0.309685498,0.302477,3,3,10
5,15.9,24,4.5,TRUE,0.211044237,0.119121611,1.34781,10,4.75,2
5.2,1.5,0,0.7,TRUE,0,0,0.741471,9,2,2
13,15.4,2,3,TRUE,0,0.02290933,1.08186,8,2.25,2
17,3,4,2.4,TRUE,0,0,1.56262,5,3,2
17.4,18.4,15,5.1,FALSE,0.042253092,0.02770254,3.23417,8,4.5,3
39.4,6.3,56,10.2,FALSE,1.087038398,0,1.40067,6,7.25,7
64.6,7.2,63,13.5,TRUE,0.961565673,0,0.630423,5,7,13
5.4,3,28,3.6,TRUE,0.108921573,0,0.2014,1,0.25,3
12.8,35.8,1,5,FALSE,0.033591729,0.199087188,0.898469,1,1.75,2
7,4.3,58,6.9,FALSE,0.282807142,0,0.877377,6,3.5,3
43.6,1.8,23,6.8,TRUE,0.126595795,0,0.939754,8,3.75,8
31.4,12.4,9,5.3,TRUE,0.02473118,0.071902812,1.27102,3,1.75,5
28.4,18.7,0,4.7,TRUE,0,0.344909638,0.443686,3,3,6
4.8,27.2,3,3.5,FALSE,0.01895893,0.564042211,1.34099,2,0,3
7.6,3.3,0,1.1,TRUE,0,0,2.07795,5,1.75,2
7.6,1.3,4,1.3,FALSE,0.068286285,0,1.68545,3,2.25,2
11,20.5,0,3.2,TRUE,0,0.552306592,1.29546,3,3.75,2
5.4,18.6,2,2.6,TRUE,0,0.606181383,2.0682,4,7.75,1
55,36.3,13,10.4,FALSE,0.047465969,0.758628607,1.84838,1,1,11
5,2.1,17,2.4,TRUE,0.084848702,0,0.0982107,8,4.25,3
1.4,3.5,5,1,TRUE,0.031270873,0,0.981167,8,4.25,2
5.8,28.3,27,6.1,FALSE,0.294249207,0.399977982,0.784706,3,6.5,3
6.2,16.3,0,2.3,FALSE,0,0.363291919,2.24348,8,1.5,2
14.8,13.8,46,7.5,TRUE,0.300136924,0.047306586,0.867601,3,1.25,3
11.2,15.4,21,4.8,FALSE,0.032926552,0.020479981,0.810596,1,1.5,2
7.2,18.4,24,5,TRUE,0.074251324,0.030971175,1.79181,7,2.75,1
7.8,2.6,19,2.9,TRUE,0.066821449,0,0.210746,4,2,2
3.4,3.8,54,6.1,FALSE,0.796570957,0,0.486523,5,7.25,2
0,0,0,0,FALSE,0,0.033001352,3.0465,10,4.25,2
50.8,30.2,25,10.6,FALSE,0.106509782,0.171728462,0.780114,8,2.25,9
6.4,1.4,21,2.9,TRUE,0.069208749,0,0.527366,8,0.75,2
3.4,24.8,0,2.8,FALSE,0,0.136507958,1.78193,9,6,2
15,7.5,4,2.7,FALSE,0.134754747,0,2.78682,3,0.75,2
50.2,15.1,63,12.8,TRUE,0.615415871,0.063082889,0.868573,5,0.5,9
7,12.8,63,8.3,FALSE,0.360147625,0.145945072,0.591716,1,5.25,2
6.4,22.8,13,4.2,FALSE,0.029117819,0.081002004,3.33302,6,1.25,4
46.2,35.4,4,8.6,TRUE,0,0.823595226,1.57609,9,3.75,9
4,7.3,9,2,FALSE,0.035460129,0,0.31013,3,2.75,2
7.2,25.8,51,8.4,TRUE,0.213242665,0.072433911,0.403762,5,3.5,3
2.6,15,26,4.4,FALSE,0.170501456,0.049329057,1.53435,6,2.25,2
4.8,17.4,0,2.2,TRUE,0,0.050492823,0.67264,3,2.25,2
6.8,17.2,21,4.5,FALSE,0.208370537,0.081708968,0.126327,2,2,3
57,39.7,9,10.6,TRUE,0.030363431,0.504861355,0.315347,1,3,12
92.2,29.3,53,17.5,TRUE,1.204761863,0.573913693,1.16568,3,5.666666667,18
7,10.9,8,2.6,TRUE,0.013977247,0.116800636,2.49492,9,2.75,2
0,4.9,1,0.5,FALSE,0.032508209,0,0.761169,4,1.25,2
4.6,27.7,9,4.1,FALSE,0.026273165,0.113747701,0.761169,4,5,2
9.8,2.2,0,1.2,TRUE,0,0,0.873776,5,2.5,3
5,17.7,24,4.7,FALSE,0.128252387,0.032484233,0.799352,1,2.5,3
5,2.3,0,0.7,FALSE,0,0,0.799352,1,2.25,3
1.2,2.6,2,0.6,FALSE,0,0,1.53116,10,2.25,2
11.8,0.4,0,1.2,FALSE,0,0,5.0325,10,0.5,2
12.2,38.1,45,9.5,TRUE,0.31158182,0.430500835,0.679649,7,3.75,3
2.6,1.3,0,0.4,FALSE,0,0,1.92997,7,1,2
5.6,11.8,27,4.4,TRUE,0.06480705,0.094568387,1.40789,6,1.5,2
9,27,16,5.2,TRUE,0.120329551,0.431985646,1.40789,6,3.5,2
23,52.6,32,10.8,TRUE,0.146709368,0.21960178,2.80551,10,0.25,3
23,2.9,0,2.6,FALSE,0,0,1.8433,9,2.5,2
0,2.8,13,1.4,TRUE,0.102215603,0,1.56222,10,4.25,2
6.6,2.8,14,2.3,TRUE,0.065867417,0,0.875957,2,3.5,2
8.6,1.8,10,2,TRUE,0,0,1.58132,6,2,2
9.8,5.8,8,2.4,FALSE,0.013345806,0,0.998377,4,1.25,2
4,12.8,12,2.9,TRUE,0.071643725,0.082546733,0.772317,4,2.25,3
27.2,33.5,49,11,FALSE,0.479302019,0.426578045,0.853434,1,6,5
6,30.8,66,10.3,FALSE,0.296866119,0.175245553,0.596605,6,5,3
6.4,34.2,22,6.3,FALSE,0.103442229,0.231539562,0.561215,2,6,2
19,30,8,5.7,FALSE,0.308290452,0.275620311,0.600426,6,0.75,5
55.6,62.2,78,19.6,TRUE,0.135824963,0.662966073,0.221469,4,3,11
17.4,55.2,4,7.7,FALSE,0,0.178384945,0.197536,3,3.5,2
10.4,15.5,2,2.8,TRUE,0,0.039966773,0.738826,10,3.25,2
9.4,15.8,9,3.4,FALSE,0.012524575,0.061830811,1.82995,3,1.75,3
35.8,30.9,54,12.1,FALSE,1.021586299,0.122401848,0.492009,5,2.75,7
12.2,25,10,4.7,TRUE,0.030083615,0.078113489,2.01134,10,3.5,2
23.2,19.8,2,4.5,TRUE,0,0.569290459,0.528692,2,2.75,6
45.2,67.6,24,13.7,TRUE,0.147044271,0.357023895,0.18449,3,3.25,11
11.6,52.7,26,9,TRUE,0.15894255,0.117600195,0.45805,8,0.75,3
19.8,21.6,23,6.4,FALSE,0.140239879,0.048372399,0.611959,1,1.5,2
20,87.1,45,15.2,FALSE,0.226304114,0.347634047,1.2304,3,4,2
51,48.4,95,19.4,FALSE,0.371758848,0.614815891,0.969693,2,0.75,11
16.8,94.7,3,11.5,TRUE,0.017387023,0.381517321,0.47692,4,1.75,2
11.4,2.7,0,1.4,FALSE,0,0,0.270441,9,3.75,2
33.2,22.4,23,7.9,FALSE,0.150693178,0.553119361,1.13045,4,5.25,10
13,38.1,20,7.1,TRUE,0.046694614,0.355070561,2.05844,4,1,2
34.4,12.7,9,5.6,TRUE,0.042069424,0.259348303,2.50552,9,4.25,9
33.4,5.4,48,8.7,FALSE,0.537340283,0,0.352672,4,3.5,7
44.6,38.2,22,10.5,FALSE,0.120736353,0.398657739,0.589496,2,5.25,10
2.2,7.4,1,1.1,FALSE,0.020123869,0,4.14588,10,8,2
16.4,29.3,2,4.8,TRUE,0,0.152123407,2.25889,5,4.25,2
6,1,8,1.5,FALSE,0.042771127,0,2.84978,9,4,2
10.4,10.7,51,7.2,TRUE,0.752926469,0.102350727,0.85013,2,2.25,2
4.2,9.3,2,1.6,FALSE,0,0,1.0594,2,0.75,2
63.6,22.4,19,10.5,TRUE,0.066750199,0.32387796,0.226625,3,7.25,14
