position,influence,creativity,threat,ict_index,minutes,was_home,xG,xA,xGC,Fixture,Form,total_points
FWD,29.6,19.6,107,15.6,85,TRUE,1.850907922,0.335748106,0.0631109,1,3.5,6
FWD,23.4,35.3,48,10.7,85,FALSE,0.1401788,0.471368194,0.904183,9,3.75,5
FWD,51.8,16.8,56,12.5,85,FALSE,0.697213769,0.420910567,1.98708,9,2.5,11
FWD,7.4,32.3,67,10.7,85,TRUE,0.439966589,0.494166881,0.326933,2,2.75,2
FWD,36.2,2.7,25,6.4,85,TRUE,0.548270106,0,1.61871,1,2.25,9
FWD,3.4,23,14,4,85,TRUE,0.147350147,0.393630505,2.53692,7,2.75,2
FWD,59.6,22.4,122,20.4,85,TRUE,1.068419099,0.133841574,1.50285,2,0.75,11
FWD,0,3.8,21,2.3,85,FALSE,0.077789359,0,0.807348,9,5.5,2
FWD,33.2,4.5,27,6.5,85,TRUE,0.761168838,0,2.42477,8,9.25,6
FWD,40,22.2,74,13.6,85,FALSE,0.715363264,0.137467444,0.778074,2,8.25,6
FWD,38.8,37.3,28,10.4,84,FALSE,0.153077111,0.429061055,0.522847,6,0,11
FWD,53,27.3,38,11.8,84,TRUE,0.808427155,0.622420192,0.465701,1,2.25,11
FWD,12.2,42.8,76,13.1,84,TRUE,0.481840461,0.228824154,0.271744,1,5.25,5
FWD,35.4,16.5,48,10,84,FALSE,0.395964593,0.016156483,2.65842,3,5.75,12
FWD,9.8,14.2,23,4.7,84,TRUE,0.014804714,0.015366483,0.537762,8,7.25,3
FWD,6.8,1.2,40,4.8,84,TRUE,0.136463031,0,0.584296,5,4,2
FWD,2.6,16.2,34,5.3,84,TRUE,0.108938463,0.027808813,0.474483,4,4.5,2
FWD,4.4,11.8,41,5.7,84,TRUE,0.127670705,0.102312684,2.25889,5,4.25,2
FWD,6,2.4,55,6.3,84,TRUE,0.49154225,0,0.599608,7,2.25,2
FWD,11,47.7,30,8.9,84,TRUE,0.106012091,0.181868657,0.118301,8,8.5,2
FWD,4,24.3,6,3.4,84,TRUE,0.048201457,0.364488572,0.663817,6,4,1
FWD,38.4,13.9,35,8.7,84,FALSE,0.671494067,0.113300882,0.988099,3,1.25,8
FWD,2,28.9,19,5,84,FALSE,0.15306212,0.155539006,0.502964,2,4,2
FWD,43.4,12.7,47,10.3,84,FALSE,0.249215618,0.033889219,1.83248,9,3,6
FWD,67.8,15.3,69,15.2,84,FALSE,0.639735162,0.102499783,1.15144,7,6.5,13
FWD,0,4,8,0.8,84,TRUE,0,0,1.45518,7,0.5,2
FWD,10.8,3,74,8.8,84,TRUE,0.634945214,0,0.17504,5,10.25,2
FWD,0,3.3,27,2.8,84,FALSE,0.231040388,0,1.14596,5,1,2
FWD,55.6,13.2,40,10.9,84,TRUE,1.173512578,0.071221277,1.82502,6,3.5,11
FWD,0,2.6,26,2.5,84,TRUE,0.520709872,0,0.589633,3,7,2
FWD,18.2,21.2,7,4.6,84,FALSE,0.056777149,1.089667439,0.965843,8,5,6
FWD,29.4,1.5,60,9.1,84,FALSE,0.624644399,0,2.83557,10,6,6
FWD,0.4,2.7,20,2.3,84,FALSE,0.080701828,0,2.83557,10,1.75,2
FWD,4.8,12.3,40,5.7,84,TRUE,0.168354347,0.104830176,0.951507,2,2,2
FWD,35.2,3.3,17,5.6,84,FALSE,0.447578251,0,1.03424,1,2.25,8
FWD,36.4,28.4,47,11.2,84,TRUE,0.88550812,0.096969008,0.400125,6,11.25,9
FWD,60,26.9,72,15.9,84,FALSE,0.425459981,0.337502092,0.61739,6,3.75,12
FWD,22.8,18,5,4.6,84,TRUE,0.030080235,0.407938659,0.577323,4,5.75,5
FWD,21.6,23.2,35,8,84,TRUE,0.173328951,0.799996793,0.896647,1,0.5,5
FWD,25.2,44.8,12,8.2,84,FALSE,0,1.035445452,0.951621,3,5.75,5
FWD,1.8,5.6,26,3.3,84,FALSE,0.101967268,0,0.403418,2,6.5,2
FWD,32,23.3,50,10.5,84,FALSE,0.915785491,0.168554381,0.861445,8,4,8
FWD,4.4,13.1,21,3.9,84,FALSE,0.506369054,0.072106555,1.39569,4,5.75,2
FWD,105.2,0.5,71,17.7,84,FALSE,1.965582609,0,1.44633,10,4.5,17
FWD,55.2,23.6,78,15.7,84,FALSE,1.170110822,0.487788409,1.74822,6,6.5,14
FWD,48.4,11,18,7.7,84,FALSE,0.140832856,0.042418569,2.44855,5,7,6
FWD,37.8,13.2,35,8.6,84,TRUE,0.465535581,0.070980825,0.847913,6,0.75,8
FWD,52.8,22.5,58,13.3,84,TRUE,0.6650213,0.617076814,0.277126,1,4.75,10
FWD,29.6,5,32,6.7,83,FALSE,1.275698662,0,0.954864,3,4,8
FWD,10.2,17,40,6.7,83,FALSE,0.202087238,0.079997823,1.36553,8,2.5,2
FWD,42.4,15.8,46,10.4,83,TRUE,1.013523936,0.023522038,0.2072,1,5.25,8
FWD,8.6,18,36,6.3,83,FALSE,0.149500951,0.01966588,0.436648,2,3.25,2
FWD,38,12.7,91,14.2,83,TRUE,0.904083192,0,0.883368,2,1.25,6
FWD,71.2,29.6,70,17.1,83,FALSE,1.579103827,0.142894298,1.03765,4,2.25,13
FWD,34.4,19.1,43,9.7,83,FALSE,0.428545535,0.082770459,0.611959,1,3,7
FWD,0.2,5.8,30,3.6,83,TRUE,0.125360042,0,0.449075,5,1.75,2
FWD,16.6,18.5,2,3.7,83,FALSE,0,0.023694586,2.30012,8,1.75,2
FWD,9.2,16.5,44,7,83,TRUE,0.795735419,0.11056748,0.0408165,3,3.25,2
FWD,8.2,1.8,4,1.4,83,FALSE,0,0,0.964277,6,2,2
FWD,14.6,27,7,4.9,83,FALSE,0.126365662,0.135519788,2.5887,4,2.75,4
FWD,0.4,1.8,6,0.8,83,TRUE,0.044311147,0,2.90359,8,1.75,2
FWD,42.2,15.4,58,11.6,83,TRUE,1.558429122,0.01422959,1.97094,2,4.5,7
FWD,6.2,2.1,40,4.8,83,FALSE,0.492856681,0,2.22726,4,1.25,2
FWD,4.2,21,10,3.5,83,TRUE,0,0.098434202,0.385841,5,6,2
FWD,69,8.2,44,12.1,83,FALSE,0.58810997,0,2.21163,9,4.25,15
FWD,3.2,13.5,17,3.4,83,TRUE,0.213499501,0.329444855,1.23014,7,4.5,2
FWD,42.6,5.3,37,8.5,83,FALSE,0.255485684,0,2.40458,9,2.5,9
FWD,71.4,1.8,89,16.2,83,TRUE,0.724496841,0,1.08752,5,4.5,13
FWD,21.8,31.6,13,6.6,83,FALSE,0.018681135,0.163775072,0.997711,3,3.5,5
FWD,34.4,2.9,38,7.5,83,TRUE,0.172935173,0,0.341654,6,2.75,8
FWD,5.8,2.6,0,0.8,83,FALSE,0,0,1.26041,5,2.5,2
FWD,13.2,28.3,77,11.9,83,TRUE,1.210347295,0.106897756,0.616263,3,10.5,2
FWD,40.2,10.3,35,8.6,83,FALSE,0.222152948,0.447774768,1.27044,5,7.75,8
FWD,8.6,1.7,7,1.7,83,FALSE,0.021712756,0,3.36132,10,6.5,2
FWD,10,27.1,69,10.6,83,TRUE,0.437546313,0.475833595,0.501977,3,7.5,2
FWD,4.6,14.5,24,4.3,83,TRUE,0.372464061,0.018911172,0.90324,3,2.25,2
FWD,41.4,13,21,7.5,83,TRUE,0.796322048,0.011887143,0.90477,3,3,7
FWD,14.6,38.4,24,7.7,83,FALSE,0.045491226,0.50140667,0.674589,4,0.25,2
FWD,1.6,12.9,0,1.5,83,FALSE,0,0.023432797,2.56729,10,5.75,2
FWD,37,3.3,60,10,83,FALSE,0.268995076,0,1.53435,6,3.5,9
FWD,108.4,40.8,35,18.4,83,FALSE,0.68552649,1.348597646,2.27708,3,9,21
FWD,7.8,2.6,22,3.2,83,TRUE,0.423757195,0,0.161283,1,5.25,2
FWD,38,10.8,25,7.4,83,FALSE,0.066840664,0.019001093,0.546807,3,2,9
FWD,3.2,2.5,17,2.3,83,FALSE,0.105021454,0,1.59022,3,2,2
FWD,0,3.9,14,1.7,83,TRUE,0.426287234,0,1.87063,7,3.75,2
FWD,33.6,1.7,70,10.5,83,FALSE,1.557793736,0,0.760574,10,4.25,6
FWD,6.4,3.8,5,1.5,83,TRUE,0.053991619,0,0.513439,1,2.5,2
FWD,11.6,13.3,21,4.6,83,FALSE,0.038326055,0.068379365,2.53386,6,1.75,2
FWD,0,2.7,8,0.8,83,FALSE,0.137344003,0,1.98344,8,3.75,2
FWD,0,13.8,11,2.3,82,TRUE,0.043081269,0.067878701,0.180046,2,0,2
FWD,25.2,32.3,32,9,82,FALSE,0.124933943,0.06484592,1.64985,7,0.75,6
FWD,7.8,27.8,64,10,82,TRUE,0.230065435,0.082036197,0.923353,3,1.5,2
FWD,41.8,3.4,36,8.1,82,TRUE,0.421787292,0,1.58333,5,3,9
FWD,76.8,13.3,77,16.7,82,FALSE,0.943411589,0.050744958,1.31066,4,0.5,13
FWD,2,10.6,6,1.9,82,TRUE,0,0,1.92569,9,8.5,2
FWD,0,1.2,4,0.3,82,FALSE,0,0,1.67352,7,0.75,2
FWD,4.2,2,54,6,82,FALSE,0.588052154,0,0.446309,5,4.75,2
FWD,8,1.5,19,2.9,82,FALSE,0.067141436,0,1.15321,9,8,2
FWD,38.2,28.8,29,9.6,82,FALSE,0.688018858,0.64445287,0.276343,3,3.75,9
FWD,0,0.8,6,0.6,82,FALSE,0,0,1.64952,10,1.25,1
FWD,0,3.3,4,0.6,82,TRUE,0.174045086,0,3.41021,10,2.25,2
FWD,1.8,2.3,42,4.6,82,FALSE,0.234595388,0,1.44971,4,0,2
FWD,40,14.8,66,12.1,82,TRUE,0.772931218,0.052636638,0.655729,2,3.75,8
FWD,73,14,80,16.7,82,TRUE,1.782362819,0.014299481,0.766652,1,2.5,13
FWD,1.4,25,16,4.2,82,TRUE,0.079889901,0.053649087,1.07247,10,1,1
FWD,13.6,24,48,8.6,82,FALSE,0.104060754,0.374820113,0.638076,1,0.5,2
FWD,6.6,1.2,44,5.2,82,TRUE,0.71288085,0,2.73897,10,0.75,5
FWD,6.2,14.9,40,6.1,82,TRUE,0.166476399,0.060316622,1.56262,5,2.25,2
FWD,10.6,29.1,24,6.4,82,TRUE,0.400356114,0.12267907,0.635111,2,2.75,2
FWD,32.4,2.6,11,4.6,82,FALSE,0.288773447,0,1.36515,5,3.25,8
FWD,31.8,0.3,22,5.4,82,FALSE,0.164738923,0,1.90872,3,3.5,7
FWD,69.6,21.1,27,11.8,82,FALSE,0.108528517,0.501285493,0.206731,2,4.25,15
FWD,34,13.9,128,17.6,82,FALSE,0.859423816,0.112844117,0.0899809,3,2.25,9
FWD,9.6,15,2,2.7,82,TRUE,0,0.526124895,1.2246,5,3.5,2
FWD,2,10.8,6,1.9,82,FALSE,0,0.083050467,0.914266,2,3.25,1
FWD,41.4,12.6,45,9.9,82,FALSE,0.519102991,0.022858132,1.19008,8,2.25,9
FWD,0.2,1.8,5,0.7,82,FALSE,0.014735788,0,0.8291,8,1.75,2
FWD,57.2,23,68,14.8,82,TRUE,0.775773585,0.145499468,0.86086,2,5.5,12
FWD,14.2,23.7,33,7.1,82,FALSE,0.484990001,0.044866662,0.585805,1,3.25,2
FWD,0,12.4,46,5.7,82,FALSE,0.794259608,0.030842509,1.08628,10,1.5,2
FWD,10.8,36.1,46,9.3,82,TRUE,0.329514742,0.263736457,1.4185,9,6.25,2
FWD,6.4,10.9,4,2.1,82,FALSE,0,0.056863032,1.65956,8,4.5,2
FWD,2.6,24.6,64,9.1,82,TRUE,0.193269551,0.087095924,3.86024,8,8,2
FWD,0.4,1.9,6,0.8,82,TRUE,0,0,1.0935,3,0.5,5
FWD,16.2,24.8,69,11,82,FALSE,1.653716803,0.560710371,0.629033,4,5,5
FWD,0,12.9,24,3.6,82,FALSE,0.114167593,0.089817673,1.09518,9,3.25,2
FWD,36.4,2.6,17,5.6,82,FALSE,0.761168838,0,0.533575,8,1.5,8
FWD,4.6,2.1,7,1.4,82,FALSE,0.017574031,0,2.26016,7,3.25,2
FWD,4.8,6.4,29,4,81,TRUE,0.120356537,0,0.613233,7,2.5,3
FWD,0,2.1,12,1.4,81,FALSE,0,0,0.625343,9,1.75,2
FWD,7.2,23.3,13,4.4,81,FALSE,0.067712441,0.088259615,0.590375,6,3.75,2
FWD,0,2.2,32,3.2,81,TRUE,0.193218559,0,0.74529,10,5,2
FWD,3.6,24.3,10,3.8,81,FALSE,0.107809067,0.082497604,1.5427,7,3,2
FWD,12.4,2.2,29,4.4,81,FALSE,0.062322266,0,1.01101,2,1.5,2
FWD,0.6,14.9,8,2.4,81,TRUE,0,0.070399433,0.916344,1,3.25,2
FWD,9.2,16.1,8,3.3,81,TRUE,0.014859083,0.037110526,1.02186,8,1.5,3
FWD,10.2,45.8,27,8.3,81,FALSE,0.226986453,0.278471649,0.622946,8,3.25,2
FWD,70.2,23.8,43,13.7,81,TRUE,1.437187314,0.100614227,0.443169,2,4.25,12
FWD,50.4,43.8,44,13.8,81,TRUE,0.790299654,0.527180791,0.33527,4,6,8
FWD,27.2,17.7,64,10.9,81,FALSE,0.807209611,0.378047884,1.30172,8,11.5,5
FWD,11,22.1,15,4.8,81,TRUE,0.014863443,0.562152684,1.61597,10,5.25,2
FWD,6.8,5.5,59,7.1,81,TRUE,0.195066974,0,0.339338,3,0.5,2
FWD,0,1.8,30,3,81,FALSE,0.141835645,0,0.781891,1,1,2
FWD,37.2,5.5,23,6.6,81,FALSE,0.824026465,0,0.700349,3,7.75,9
FWD,5,12.5,9,2.7,81,FALSE,0.028783977,0.085544877,1.97143,4,2.25,2
FWD,38.6,2.8,77,11.8,81,FALSE,1.302370071,0,2.76272,10,1.75,6
FWD,36.4,25.6,35,9.7,81,TRUE,0.131204322,0.134520158,1.71044,8,0.5,7
FWD,33.2,1.5,30,6.5,81,TRUE,0.13665694,0,1.10702,9,6.25,8
FWD,22.2,36.2,10,6.8,81,TRUE,0,0.725008547,0.705549,4,2,5
FWD,5,2.8,29,3.7,81,FALSE,0.073339477,0,0.639356,6,1,2
FWD,1.4,4.4,20,2.6,81,TRUE,0.066882201,0,0.685895,8,3.5,3
FWD,14.2,8,46,6.8,81,TRUE,0.138365507,0,1.1272,6,8.75,2
FWD,5.6,1.9,40,4.8,81,TRUE,0.185085282,0,0.560836,1,3.25,1
FWD,0,3.7,33,2.9,81,TRUE,0.341597199,0,0.939754,8,3.75,2
FWD,6.2,2.8,61,7,81,TRUE,0.806812763,0,1.29701,2,5,2
FWD,2.8,3.1,6,1.2,81,FALSE,0.109140076,0,1.8509,6,3.5,2
FWD,3.8,11,64,7.9,81,FALSE,0.836127579,0.12297897,0.921054,2,2.5,5
FWD,10.8,26.8,50,8.8,81,TRUE,0.254912734,0.146596059,0.715563,9,0.75,2
FWD,41.6,15,70,12.7,81,TRUE,1.571387172,0.019313773,1.75718,2,2.25,6
FWD,20.4,23,54,9.7,81,FALSE,0.312207848,0.140688822,0.654932,1,2,5
FWD,6.6,12.2,53,7.2,81,FALSE,0.173543826,0.022902086,0.505486,8,1.25,2
FWD,0,6.7,9,1.3,81,FALSE,0.039294858,0,2.20683,8,0.75,2
FWD,6,2.2,2,1,81,TRUE,0,0,2.27189,6,3.5,2
FWD,0,3.4,10,1,81,FALSE,0.291367978,0,0.376464,6,0.25,2
FWD,6,11.4,25,4.2,81,TRUE,0.077904306,0.57717663,1.34801,3,4.25,5
FWD,0.8,1.8,6,0.9,81,TRUE,0,0,1.41071,3,0.5,1
FWD,0,2.7,105,10,81,FALSE,0.509465873,0,3.13947,7,3.75,2
FWD,38.6,11.1,52,10.2,81,TRUE,0.816506267,0.043814451,2.07854,9,0.25,6
FWD,0,8.8,2,1,80,FALSE,0,0,0.937328,7,0,2
FWD,0,1.6,44,4.1,80,TRUE,0.126480758,0,1.39421,9,2.666666667,2
FWD,0,3,21,2.3,80,FALSE,0.388252616,0,1.60429,4,1.666666667,3
FWD,53.4,20.2,57,13.1,80,TRUE,0.600643873,0.54167974,0.641058,2,0.5,12
FWD,36.4,22.1,28,8.7,80,TRUE,0.272545874,0.701443136,1.36671,4,9.25,7
FWD,0,1,39,4,80,TRUE,0.128377363,0,1.00589,10,6.25,2
FWD,6,13.4,23,4.2,80,FALSE,0.085039228,0.017355371,3.46042,10,2.25,1
FWD,56,27.5,23,10.7,80,FALSE,0.815201223,0.967655122,2.17647,4,5.5,12
FWD,2.2,0.8,32,3.5,80,FALSE,0.370414048,0,2.21748,2,0,2
FWD,5.8,16.8,21,4.4,80,TRUE,0.099503033,0.108766153,0.8355,2,6,2
FWD,7.8,12.4,19,3.9,80,FALSE,0.410863876,0.046460647,2.37777,8,4.25,2
FWD,5.4,4.1,36,4.6,80,FALSE,0.421717793,0,1.49029,3,3.5,2
FWD,40.6,4.3,37,8.2,80,FALSE,0.625815928,0,1.80763,10,1.75,5
FWD,0,12.3,28,3.8,80,FALSE,0.122068815,0.099042073,0.049118,3,1.5,2
FWD,7.8,11.3,4,2.3,80,FALSE,0,0.027326096,0.76133,4,1.5,2
FWD,5.2,1.7,16,2.3,80,TRUE,0.175440565,0,0.504128,1,3,2
FWD,1.6,19.6,8,2.9,80,FALSE,0.110604882,0.053725641,0.829504,6,7,2
FWD,24.4,21.8,9,5.5,80,FALSE,0.01819993,0.12569648,0.279142,4,5.75,9
FWD,34.2,13.6,58,10.6,80,TRUE,0.478269219,0.356678396,0.977046,5,1.75,6
FWD,0,1.8,40,4.1,80,FALSE,0.208959207,0,2.8299,10,2.5,1
FWD,0.2,1.8,28,3,80,TRUE,0.133414418,0,1.14212,7,3,2
FWD,4.2,11.9,27,4.3,80,TRUE,0.087476313,0.610331357,0.706284,5,6.5,2
FWD,5.4,11.4,1,1.8,80,FALSE,0.023411004,0.015979288,2.57376,9,3.25,2
FWD,13.2,25,40,7.8,80,TRUE,0.528289855,0.469228476,2.62214,4,1.75,2
FWD,36.4,10.8,61,10.8,80,TRUE,0.971502662,0.008912654,2.15201,9,3.25,7
FWD,5.2,26.9,59,9.1,80,FALSE,0.345340014,0.175002232,2.96692,2,4.5,2
FWD,19.4,13.9,64,9.7,80,FALSE,0.802326977,0.079587728,2.33891,3,0.25,2
FWD,33.4,12.5,58,10.4,80,FALSE,0.681382895,0.119541578,1.54014,7,3.25,8
FWD,33.6,5.1,37,7.6,80,TRUE,0.587949157,0,0.474281,3,1.25,8
FWD,40,2.8,50,9.3,80,FALSE,0.445771605,0,2.47314,10,0.25,7
FWD,40.4,5.6,71,11.7,80,TRUE,0.538075864,0,0.495542,1,3.5,6
FWD,7.2,0.3,41,4.9,80,FALSE,0.309581935,0,1.09737,10,2.75,5
FWD,0,10.9,22,3.2,80,FALSE,0.076642342,0.007730924,2.26129,10,1.5,2
FWD,10.8,1.7,23,3.6,80,TRUE,0.417004704,0,1.71922,1,4.5,2
FWD,6.8,13.8,4,2.5,80,FALSE,0,0.04043103,1.8433,9,2.75,2
FWD,40.4,38.5,21,10,80,FALSE,0.22346051,0.383791149,0.837048,2,5.25,8
FWD,31.6,2,39,7.3,79,FALSE,0.689884305,0,1.50755,10,1,5
FWD,35,4.2,60,9.9,79,TRUE,0.635061979,0,0.935866,5,1.25,8
FWD,8.8,5.1,2,1.6,79,FALSE,0,0,1.41537,9,3.5,3
FWD,0,2.6,18,1.8,79,FALSE,0.070525892,0,0.879594,2,5,2
FWD,65.4,6.8,120,19.2,79,TRUE,1.124896049,0,0.147724,7,0.75,13
FWD,7.8,13.8,25,4.7,79,FALSE,0.11981228,0.082643211,1.87247,10,0.5,2
FWD,10.6,5.4,57,7.3,79,TRUE,0.61623472,0,3.0768,8,4.25,2
FWD,54.8,21.7,72,14.9,79,TRUE,0.8804335,0.124299593,1.47603,1,4.5,12
FWD,31.4,21.5,11,6.4,79,TRUE,0.073447242,0.378809363,1.71995,10,1.5,5
FWD,58.6,30.4,29,11.8,79,TRUE,0.451722354,0.428680718,0.484816,8,6.75,12
FWD,40.6,5.1,70,11.6,79,FALSE,0.517654181,0,1.58895,8,1,6
FWD,6,5.9,4,1.6,79,FALSE,0,0,1.16408,9,3,2
FWD,71.4,4.5,28,10.4,79,FALSE,0.448449165,0,1.31588,1,7.5,12
FWD,0,1.8,10,1,79,FALSE,0.036251843,0,1.19216,3,2.5,2
FWD,0,2.1,22,1.9,79,FALSE,0.411238998,0,1.62321,8,1.75,2
FWD,3,1.3,0,0.4,79,FALSE,0,0,2.03785,5,2.5,2
FWD,5.6,5.8,22,3.3,79,FALSE,0.377365738,0,1.74625,9,2.25,2
FWD,3.4,2.7,29,3.5,79,FALSE,0.094371505,0,0.892502,4,3.75,2
FWD,4.4,0.5,20,2.5,79,FALSE,0.181537509,0,0.111559,7,8,2
FWD,4.6,6.8,50,6.1,79,TRUE,0.446250975,0,0.407168,5,7.5,5
FWD,5.4,13,56,7.4,79,FALSE,0.658240795,0.072870836,0.997711,3,2,2
FWD,2.4,1.8,28,3.2,79,TRUE,0.606988311,0,0.341654,6,1.5,2
FWD,0,12,13,2.4,79,TRUE,0.187847376,0.066517837,1.06615,1,4.5,2
FWD,70.2,23.8,107,20.1,79,TRUE,1.201069713,0.104888804,0.478504,8,1,13
FWD,0,0.3,2,0.2,79,TRUE,0,0,1.04723,5,4,8
FWD,0,2.2,34,3.5,79,FALSE,0.177800506,0,0.276667,8,4,2
FWD,7.6,1,0,0.9,79,FALSE,0,0,0.859973,9,1,2
FWD,36.8,3.6,69,10.9,79,TRUE,0.58116895,0,0.275987,1,6.75,8
FWD,2.2,16.7,17,3.6,79,TRUE,0.249879003,0.532107115,0.806995,9,1.5,2
FWD,41.8,13.1,41,9.6,79,TRUE,0.497365654,0.117465392,0.294956,1,3.75,8
FWD,34.2,6.6,25,6.6,79,FALSE,0.129428297,0,1.57223,2,5.25,8
FWD,33,4,43,8,79,TRUE,0.178151101,0,1.52161,2,8.5,14
FWD,1.8,7.6,26,3.5,79,TRUE,0.097187944,0,2.65753,9,2.75,2
FWD,0,10.1,8,1.6,79,TRUE,0.339123249,0.037277523,0.974181,4,1.5,2
FWD,6.4,21.2,72,10,79,TRUE,1.191318393,0.064001374,2.28004,7,5.75,1
FWD,0,3.5,29,3,79,FALSE,0.893249393,0,1.76514,5,1.5,2
FWD,1.8,18.8,23,4.4,79,FALSE,0.596787572,0.121704571,0.883061,8,0.75,2
FWD,2.4,22.2,45,7,79,TRUE,0.306373864,0.148250237,0.144036,5,1.75,2
FWD,107,34.2,60,20.1,79,TRUE,0.850274503,0.938492656,0.559383,4,3,19
FWD,0.2,5.3,6,1.2,79,FALSE,0,0,0.212874,10,4.75,2
FWD,7.6,2.3,22,3.2,78,TRUE,0.071328886,0,1.6751,5,1.75,3
FWD,46,47.6,76,17,78,TRUE,0.290642381,0.183054164,0.389104,4,2.25,10
FWD,0.6,13,12,2.6,78,TRUE,0.047945995,0.272960216,2.66472,9,4.75,1
FWD,0.4,33.3,32,6.6,78,TRUE,0.249066114,0.137893349,0.775645,5,2,2
FWD,18.2,28.2,8,5.4,78,TRUE,0,0.121788092,0.83474,3,1.5,5
FWD,70.4,47.8,84,20.2,78,TRUE,1.096922636,0.447784036,0.211502,6,0.75,12
FWD,38.8,23.9,37,10,78,FALSE,0.55862993,0.110242032,0.633469,4,1.5,9
FWD,25.2,27.8,25,7.8,78,TRUE,0.057812087,0.58356905,0.82853,6,3.5,4
FWD,103.8,20.4,81,20.5,78,FALSE,1.277430415,0.55832535,0.812723,2,9.5,17
FWD,28.6,51.3,62,14.2,78,TRUE,0.233217269,0.589476168,0.899691,1,2,6
FWD,36.6,1.2,37,7.5,78,FALSE,0.693669379,0,1.24557,2,3.5,8
FWD,2.4,4,106,11.2,78,TRUE,0.717510164,0,0.874927,3,3.5,2
FWD,13.4,1.3,0,1.5,78,FALSE,0,0,2.06277,9,0.5,2
FWD,8,22.3,27,5.7,78,FALSE,0.103793278,0.317590207,0.402745,7,4.25,2
FWD,3.6,4.4,18,2.6,78,TRUE,0.065697506,0,1.18891,8,0.75,3
FWD,36.8,1.3,51,8.9,78,TRUE,0.894505858,0,1.09381,3,4,8
FWD,2.4,21.8,12,3.6,78,FALSE,0,0.014732712,0.692644,1,2.5,2
FWD,17.8,26.1,61,10.5,78,TRUE,0.271054208,0.37357983,0.530765,3,3.5,5
FWD,39.4,13.7,21,7.4,78,FALSE,0.390921712,0.09423051,0.92355,7,4.25,9
FWD,9.8,2.4,21,3.3,78,TRUE,0.063070863,0,2.19675,9,4.75,2
FWD,0.4,4.8,6,1.1,78,TRUE,0,0,1.07907,3,2.5,2
FWD,65.8,36.5,50,15.2,78,FALSE,0.518768191,0.560601115,0.854343,2,5,12
FWD,44.4,3.2,83,13.1,78,TRUE,0.398019016,0,0.35476,4,6.75,7
FWD,6.2,3,9,1.8,78,TRUE,0.069428094,0,1.91312,10,7.75,2
FWD,1.4,1.2,4,0.7,78,TRUE,0,0,0.969481,9,5.25,2
FWD,13,62.4,34,10.9,78,TRUE,0.074249655,0.189798579,0.334402,7,2,2
FWD,40,28.3,19,8.7,78,FALSE,0.064187311,0.169451952,2.21092,7,3,7
FWD,8.2,29.6,39,7.7,78,FALSE,0.641181529,0.151011124,0.445187,8,4.5,2
FWD,3.4,1,18,2.2,78,FALSE,0.097092159,0,1.77893,10,1.75,2
FWD,4.2,0.7,7,1.2,78,FALSE,0.015329937,0,0.840403,4,2.5,2
FWD,32,2,63,9.7,78,FALSE,1.042366982,0,0.558083,1,0.75,7
FWD,0.8,1.3,25,2.7,78,TRUE,0.160098344,0,0.789138,8,2.5,1
FWD,0.2,9.3,4,1.4,78,FALSE,0.120352633,0,1.46224,1,7.5,2
FWD,5.8,12.3,4,2.2,78,FALSE,0,0.015909247,4.12341,10,6.5,2
FWD,5.6,1.6,20,2.7,78,FALSE,0.16560334,0,3.6797,6,2.25,2
FWD,3.6,22.5,2,2.8,78,FALSE,0,0.033732809,2.23766,8,4,2
FWD,0,3,54,5.6,78,TRUE,0.267796129,0,0.801428,1,4,2
FWD,0,4.1,2,0.6,78,FALSE,0,0,4.26443,9,3.5,1
FWD,19,11,29,5.9,78,TRUE,0.251103163,0.039216194,1.48104,10,2,2
FWD,44.8,11.8,63,12,78,FALSE,0.34349063,0.082010493,0.805884,5,1.5,9
FWD,3,2.4,12,1.7,78,FALSE,0,0,2.71351,1,4.25,2
FWD,29.8,14.4,31,7.5,78,FALSE,0.190257147,0.073062249,0.598873,2,10,6
FWD,41,12.3,44,9.7,78,FALSE,1.068430424,0.284345478,3.12855,1,5.25,8
FWD,33.2,22.9,65,12.1,78,FALSE,0.484981596,0.045990963,0.576602,1,2.75,7
FWD,0,2.2,25,2.2,78,TRUE,0.501746356,0,0.22689,7,5.75,2
FWD,33.8,37.9,67,13.9,78,TRUE,1.567407966,1.03128171,1.0277,6,1,6
FWD,4.4,23.6,23,5.1,78,TRUE,0.152845532,0.178558111,0.372524,7,4.75,1
FWD,8,1,40,4.9,78,TRUE,0.090179652,0,2.05809,9,6,2
FWD,4,4.6,45,5.4,78,TRUE,0.213206068,0,1.18977,3,3.5,2
FWD,16.4,14.7,10,4.1,78,TRUE,0.075660177,0.380089223,1.03801,8,2,5
FWD,43.8,21.6,54,11.9,78,TRUE,0.758248925,0.093275025,1.03384,7,2,9
FWD,9.4,8.8,24,4.2,78,FALSE,0.667148054,0,2.25382,9,1.5,2
FWD,38.6,11.8,68,11.8,78,TRUE,0.561007023,0.015062205,1.7945,7,6,6
FWD,1.2,1.7,2,0.5,78,TRUE,0,0,0.558508,2,3.333333333,2
FWD,32.2,26,28,8.6,77,TRUE,1.066410065,0.362441063,0.970372,9,3.5,8
FWD,1,10.5,19,3.1,77,TRUE,0.058902368,0.020660477,2.64912,10,5.25,2
FWD,0,11.8,31,4.3,77,TRUE,0.147780925,0.028545465,0.920963,7,5,2
